"","rating","alcohol","bitterness","aroma","cocoaContent","marshmallows","thickness","flavour"
"19",68.9162554762888,4.77318985539211,1.08493632844081,2.14732942978214,63.7209989294102,"no",1.28863156866979,"Peppermint"
"20",38.6003615411057,4.02251520255868,1.056005824221,2.62957333585949,57.85116637235,"no",1.12188330767799,"HotChili"
"21",100,6.69070270637904,2.1611347442544,2.08888500025307,80.2073469752395,"yes",2.33303109586109,"Peppermint"
"22",64.5938484758365,5.23846295328006,0.575469226897754,2.21860095240689,63.3699145892617,"yes",2.83665099484216,"IrishCream"
"23",87.8867547537452,6.83367872479899,4.60513859362502,2.54655829711151,74.8053839989415,"no",1.37449821460591,"Plain"
"24",65.4880590550374,5.35318380432381,3.8022322256072,2.32684611373049,73.9660745199291,"yes",2.0126248088382,"HotChili"
"25",72.2571503509064,7.09319712864779,1.70681218328057,1.7001214235926,69.6020423140667,"yes",1.50897522046535,"HotChili"
"26",57.3174702547201,5.18884300356564,1.45951222863239,1.46343650783055,65.0337969007041,"yes",2.33808750672237,"Peppermint"
"27",61.425699788586,3.74500240142255,0.67427258119172,2.66885261986975,60.7195053399811,"yes",4.00480515208656,"IrishCream"
"28",48.676538572441,3.72775645221868,1.56888141202454,1.46537837196798,63.2093056976616,"yes",3.21860801113694,"IrishCream"
"29",27.8274279692787,2.57838108584178,4.75443178444892,1.78558373513287,47.5809776327486,"yes",1.39951753157241,"IrishCream"
"30",65.0008305082494,4.92408998562378,2.48844721678404,1.41602171857588,66.4672780695319,"yes",2.74342927850024,"Peppermint"
"31",50.5360208090268,4.23063494780539,4.86335160004668,2.75134877116379,61.6770895035136,"yes",2.74674516441914,"IrishCream"
"32",54.5620677210667,4.50133881192445,2.28207507342118,2.37345770684572,60.9857446337635,"yes",1.50844554280337,"IrishCream"
"33",61.6336862354578,5.80771173946491,0.0580723844634067,1.67922043736526,63.205356976081,"yes",1.45091401574237,"Peppermint"
"34",52.127787326112,3.69611232721279,1.04941772090811,1.02955930035864,65.4626289709324,"yes",1.32258448411285,"Plain"
"35",55.2553949131252,4.53257807074682,0.0161982949152128,2.91071603638619,63.7604855910247,"yes",3.24733314016659,"HotChili"
"36",42.3234916613343,2.53548928206678,3.40874639434589,1.98881755688412,56.4649072189799,"no",2.20990394524085,"IrishCream"
"37",61.341317174457,4.85364013859727,1.00583336392928,2.23758452934768,68.5851160905128,"no",1.58999757038862,"Peppermint"
"38",60.81954053626,5.2681525338852,1.1423181743915,1.9606042201041,70.4278506404701,"no",3.2734456144329,"HotChili"
"39",92.0683254247212,7.40031488902048,3.49985583119915,2.39925838651147,81.9753286694092,"no",2.51846005069489,"HotChili"
"40",61.4123345271704,4.60536839093984,1.5060553618235,1.45353242361434,73.3208957138408,"no",2.08152491979971,"Plain"
"41",44.0776960615779,3.7398012533185,3.13402033134352,1.92584479585853,58.9554559070475,"yes",1.34177119929801,"Peppermint"
"42",50.9883869382177,4.41077888767604,0.70185955995194,2.20635265787427,56.9544361871627,"no",2.01396129748541,"HotChili"
"43",49.6507665996502,4.24583762859673,6.69128287120059,1.62938981878797,61.969475608081,"yes",1.18754266799892,"Peppermint"
"44",36.3110734086025,1.97022447107336,1.89465887241249,1.7422374741445,49.2118148888352,"yes",1.49275177629877,"HotChili"
"45",52.1645654644748,3.90707630738962,2.04619834841996,1.49003435713922,58.0495214022123,"no",2.24016467493876,"IrishCream"
"46",67.1556951536794,5.3108413991261,1.95008869142836,1.97811768468525,63.2006833949903,"yes",1.26567717976078,"HotChili"
"47",46.8841193768819,3.4775830097959,4.83456352702873,2.0169887633661,54.1274157689507,"yes",2.07000046701419,"Plain"
"48",76.6570636525606,7.46304418316104,6.6513694120454,2.59366488829668,81.0589416467098,"yes",1.83177462934861,"HotChili"
"49",66.8157909280506,6.02103425081785,2.48490126972774,1.13209833926214,60.7774657737733,"yes",2.26611214854928,"HotChili"
"50",47.5236424210693,5.53586711141072,0.024387009785709,1.08004753978993,50.1419652662844,"no",1.42438003996241,"IrishCream"
"51",44.918542571335,5.02529725091985,3.86584731279984,2.05908009200338,60.3316522959692,"yes",1.74513974729701,"IrishCream"
"52",51.7467424536888,4.63142734674263,0.791421904973003,1.71195707260717,60.6572474786558,"no",1.42502106479307,"IrishCream"
"53",28.0793983875668,2.947836476806,0.735960669114067,2.02311659026268,49.5029829151076,"yes",3.17405332725752,"IrishCream"
"54",31.6650740597696,2.82563758335504,2.45662883854627,1.80779722823162,52.1104271499758,"no",2.86763004582682,"IrishCream"
"55",52.8903300466936,4.33000002059989,2.7543246538547,2.52245470207015,49.4913314536461,"yes",2.74913525958512,"Peppermint"
"56",58.7631127360905,4.13719697351295,0.650441108397319,1.78408184990378,53.9290027959444,"no",1.21042881779477,"HotChili"
"57",56.7781758500569,4.10693994205482,7.85434357323946,1.2938167444003,65.5529303883064,"yes",2.73331306201937,"Plain"
"58",58.1549799067476,3.80779041972763,4.43531697422337,1.48159031613279,70.6480894954736,"yes",1.00036133545634,"HotChili"
"59",56.1478606875681,5.11044943064376,2.38248288668556,1.09289849802498,64.6001912186193,"yes",1.12334624855292,"Plain"
"60",51.1565086937127,2.8643587116653,0.156679075862848,1.67758117819539,63.7430467497012,"yes",1.60453341209917,"HotChili"
"61",47.6608674944848,3.60460317599397,3.53584759858463,2.33791257487196,61.447012080655,"no",1.95189180384056,"Plain"
"62",38.8815775225289,3.09522058616362,0.0733133127916365,1.51346435458168,62.1748968593135,"no",3.42653288969889,"IrishCream"
"63",53.0695751819761,4.45918226862987,0.101072600977184,2.08629424610254,66.8161035252994,"yes",2.89710627869053,"HotChili"
"64",51.6720836999669,4.56728447664554,2.96634456582884,2.73307408301746,68.2200517857547,"yes",3.45039809109513,"Peppermint"
"65",55.1839540572756,4.87812466551918,1.31913025484896,2.20798837793046,67.501512008872,"yes",3.06221799854508,"Plain"
"66",60.1507332514043,4.28385010400635,1.84008451724977,1.68529252237736,57.91043860614,"no",1.05857925064137,"HotChili"
"67",42.7667973974535,4.91380217950521,2.56737302336091,2.53957815736588,50.2424028516238,"yes",1.69793246969295,"HotChili"
"68",74.0806192539417,5.91095499763205,2.2799571018844,1.00031146117697,68.5476509503089,"no",1.78898459712539,"HotChili"
"69",50.5104468507733,4.12982916864653,2.68941914483774,1.73527996994575,55.794512624118,"no",1.21025363345766,"IrishCream"
"70",61.6072693114937,2.95485719425406,3.10190257447467,2.39213751735619,54.9569036015781,"no",1.3022825725823,"IrishCream"
"71",53.4865162958858,4.29136980923494,3.12295852979931,2.32122141972179,61.1682225962775,"yes",1.57651685495924,"Plain"
"72",59.287914426889,5.48084992488332,1.86866645252734,1.16670981086836,63.9694572978179,"yes",2.58802955534218,"HotChili"
"73",57.0103502956721,4.27096701600247,0.990184743561608,2.1704128698709,68.8439644557261,"yes",1.46251534462385,"IrishCream"
"74",54.2814782270572,3.91221387639562,3.76998465757267,2.23402348043031,68.9281468468765,"yes",2.68504238232398,"Plain"
"75",74.502929432801,6.59369520902786,3.6573570375392,1,65.0297951895629,"no",2.05048561212849,"HotChili"
"76",53.9612411445172,4.77352596533482,0.844032054366753,1.9496098655958,59.2291587284868,"yes",1.59945529516389,"Plain"
"77",39.6512672387087,3.73043420724628,1.30436226172026,1.24509417576369,58.0034943636184,"yes",2.83071994162624,"Plain"
"78",52.5400924736063,2.51587991047736,0.0258211169042077,2.63035224244577,55.8752451697316,"no",2.05619026993913,"HotChili"
"79",48.7490377321143,3.71851474237339,1.65360985654689,1.49543927275787,56.8657135626012,"no",1.43338264794139,"IrishCream"
"80",55.4560727671934,4.07483509646714,7.23268434040471,1.62598822924674,58.2547195464368,"yes",1.58428568700813,"IrishCream"
"81",44.0673816150115,4.84849668145565,2.28262123224107,1.27312981792819,54.9459926895421,"yes",1.13397505278778,"IrishCream"
"82",43.2662836802784,3.50858426727049,1.19474533035771,1.93977474942199,55.8901721810749,"yes",1.62317760339836,"Peppermint"
"83",57.5002049521056,3.75289633099535,1.77459405553901,3.74551547763676,59.0156054037951,"no",2.56752667538235,"HotChili"
"84",60.465806447266,4.65020573272233,2.79466212121505,1.18974385396115,61.6986763456751,"no",3.20794124949012,"HotChili"
"85",75.9076091174783,5.34254197176593,4.63095332863614,1.59375044857216,77.5444160899222,"yes",2.31639225064728,"IrishCream"
"86",51.7755436385233,5.57618283907093,0.0177510878367104,1.8574748376096,64.0079088100885,"yes",2.00352179440604,"IrishCream"
"87",29.4229738118132,3.4787313445601,1.14364101767649,1.25919138016574,48.5275022905611,"yes",5,"Peppermint"
"88",44.978475055442,5.08860502763961,2.16224605540507,1.34635208076414,51.9113664726272,"no",2.08318684849628,"HotChili"
"89",63.9480422429369,5.05107740543399,3.52783834262762,2.18655584731955,66.9322178299277,"no",2.35935878092475,"Plain"
"90",50.5672596872767,4.48987231600398,1.55125242010479,1.70483881114621,59.912545160246,"yes",1.44909335800859,"HotChili"
"91",48.2180703232495,5.02076603601365,1.29008801222889,1.98226364771968,59.7203499892618,"yes",1.723035449308,"HotChili"
"92",59.0601785335222,4.51288705986256,1.62797734535106,1.20695647939884,62.1967745564697,"no",2.86340382186054,"HotChili"
"93",73.9344385814028,4.29632039005269,4.10938240615488,2.7573740050577,62.4644780948192,"no",1.18081542844244,"Peppermint"
"94",72.6280999745976,6.43894920154053,2.61405752558391,2.26764870828712,79.5377272759875,"no",4.54569647944904,"HotChili"
"95",65.4691669803076,3.75842226439417,0.451744804860174,2.1949559889379,68.2636463087557,"yes",1.02592354147893,"HotChili"
"96",41.6664523697722,3.35600670727375,2.65604746158659,2.12395949433808,53.7417648978913,"no",1.46770046435537,"IrishCream"
"97",76.9389643413994,6.60306925253222,0.281434344249906,1.0724608588532,58.3341695785655,"yes",1.03470604529626,"Plain"
"98",54.4133334975123,4.00870136378687,1.59199989974629,1.33274281439966,65.6116510699381,"yes",1.03105736341671,"HotChili"
"99",71.0005177698597,6.422077329983,0.388759957828071,1.60875125950595,67.8360560054102,"no",1.34607973329682,"IrishCream"
"100",37.7455644378627,2.3332415179257,6.53422728077288,2.21530858417542,52.4077693206784,"no",1.63783770246041,"Plain"
"101",34.8638933608651,2.07428574948072,5.08912459260223,3.16685054734634,54.595290219309,"no",1.56847000486088,"Plain"
"102",49.5522559167052,3.77971920965783,4.46593089624507,1.19392710707556,55.915084501611,"yes",1.97305896888864,"HotChili"
"103",63.8217628269241,4.81125991133581,0.191271817861171,1.85958162560185,65.7360521239519,"yes",1.35338192390968,"IrishCream"
"104",71.602483611593,6.29029204086676,1.19657555794794,1.84070324547256,70.9864163575917,"no",1.7027403170855,"Plain"
"105",22.5716391992235,1.83623081990443,3.18619431447173,1.59669194491198,50.1407652731968,"yes",2.48667576524856,"Peppermint"
"106",58.3994178698375,4.65098820037603,6.70196631546767,1.33961380145736,61.8555833475386,"no",1.9375144853896,"Plain"
"107",40.365094434199,4.46533753127118,1.55558982783899,2.77130228583685,51.2252595248632,"no",2.63125475854576,"IrishCream"
"108",54.4788144278788,4.89067750580466,1.05044910855202,2.4878388039474,62.4451671348147,"no",1.91917469428485,"Plain"
"109",60.2261824704619,6.14001886080995,6.80701594399611,1.07869327702176,69.1310504032395,"no",1.27405313937647,"IrishCream"
"110",48.4257065107646,3.99908878746764,3.21976147082796,2.8299705271887,62.9095930075207,"yes",2.6158619418752,"HotChili"
"111",44.8680056507454,2.97963338812681,1.77319015568196,1.4035818610666,60.9025398449181,"yes",1.17814084964449,"HotChili"
"112",19.7087331112209,1.88211830458422,4.34496110377985,1.36053155283196,46.2114000683944,"no",1.50744223420287,"HotChili"
"113",83.3787697436558,6.26037037914812,2.84682449699568,1.6896163243547,77.0632139018913,"yes",1.39232253383113,"Peppermint"
"114",53.388266278703,5.66585212790392,3.0518677450681,2.49565193866128,59.8251992353998,"yes",2.30501712245624,"HotChili"
"115",37.9710566009929,3.66117962704023,6.24536274664961,2.78878605276436,54.8528130339152,"no",2.26370530549723,"HotChili"
"116",49.2404675307998,4.63870729246459,1.23397254334023,2.26544127407147,58.7015019882655,"yes",1.55465716582072,"IrishCream"
"117",38.972577322898,4.88302720300079,4.07657541303575,2.09370460853221,55.8101310257176,"no",1.33907082914767,"HotChili"
"118",70.1814306773958,6.08603277094697,1.86778892098934,1.28273553026653,63.4512279685643,"no",1.56531645949241,"HotChili"
"119",37.9697222245712,3.82108818934406,1.45806375363914,2.26562942997912,58.1781146372586,"yes",1.03083844621091,"Peppermint"
"120",57.2296600702437,4.72970314809993,1.23100248620251,1.66436366551599,70.1828784251103,"yes",2.11507986368261,"IrishCream"
"121",54.243427256751,5.49423686256035,1.58167470333028,1.51420376815385,63.1388632469427,"no",1.84503790402521,"IrishCream"
"122",64.6830766808707,5.97788091965151,0.181241636262649,2.90773465514465,61.0207467853435,"no",2.83224360141944,"Peppermint"
"123",52.1310019311354,3.04041773124031,2.68105016789839,2.24456548142219,65.6297113676788,"yes",2.19248348197942,"Plain"
"124",56.1610108833572,6.10996854436566,2.23904471490678,2.78606836842721,64.3131378689379,"yes",2.05466256273468,"IrishCream"
"125",45.2291744832313,5.35371756233749,0.83955101320168,1.85842977615398,48.0987336455967,"no",2.12027982340351,"Peppermint"
"126",57.0239878135389,5.34858802727137,4.3848197324098,2.44773329542629,60.5551799730703,"no",1.30833975413096,"Peppermint"
"127",64.7799972859696,5.0892816950464,3.06390864902808,2.58566630039312,77.9943501656851,"yes",3.05077680241461,"HotChili"
"128",55.0751292187287,4.71624591964871,5.89644811181972,1.41112211617324,59.4960889744865,"yes",2.04605840819126,"Peppermint"
"129",79.0789593094484,5.67774168852649,0.548290858786415,1.5218359463185,68.8800926640421,"no",1.74919447535039,"Peppermint"
"130",31.5388482589585,2.58585426627819,0.475896148250251,2.31516978348323,59.0461579691512,"no",2.05256009893681,"HotChili"
"131",84.5970717965559,6.7727899404158,2.79684431177916,1.96901923586543,80.3179324962051,"no",1.80938802721079,"HotChili"
"132",43.9608761131631,3.69296233171681,0.31470473844521,1.86234819094973,57.2319052013555,"yes",1.25414412747349,"IrishCream"
"133",83.1865825545402,7.03854415705911,3.162961683495,1.18578479122592,73.9700736473269,"yes",1.17146202506513,"HotChili"
"134",49.5276946980735,5.57580018277048,1.22744848588713,1.46193915078957,55.0930128427648,"no",1.14905796472698,"HotChili"
"135",25.4253185033238,2.75036402240759,2.15835996313232,2.34033547081377,40,"yes",2.30765477618401,"HotChili"
"136",30.4255286891337,2.11061230573032,3.50118780309591,3.5865405003812,55.0189159349592,"no",1.69698252671285,"Peppermint"
"137",59.5943350759112,4.57652173768687,1.03816683348764,1.36757218213482,68.1444792477866,"yes",1.29496610695626,"HotChili"
"138",49.4780231895593,3.5904711523756,3.55813864835707,2.20587612421491,53.2523807478425,"no",1.63898023584213,"IrishCream"
"139",57.4337844199819,3.30392685803199,2.95655645579283,1.30914437709463,62.5873739493727,"yes",1.71872976273854,"Peppermint"
"140",60.9137932797975,5.26063192858071,2.0986464219499,1.45573770850766,62.0768902737302,"no",1.42496721123094,"HotChili"
"141",39.2662060562976,3.69429292496787,0.597710734165142,1.76687486097253,60.4747947856318,"yes",1.26873170153364,"IrishCream"
"142",63.4204478825404,4.86080618669518,2.44022175207058,1.05242057694563,71.2840834567605,"no",1.00226163156538,"IrishCream"
"143",34.4426266815362,4.33772777031805,2.16601754078215,2.34229873037793,47.7558251141601,"yes",1.26313679550078,"Peppermint"
"144",39.3688830022363,4.43102806676556,0.542267981027113,2.21234478374063,46.1277951509251,"yes",1.70512965372173,"Plain"
"145",37.4492791441043,4.51739449950355,0.112837284577278,1.93297732197143,54.0564354909475,"yes",1.07420409601958,"IrishCream"
"146",38.6149018061981,3.38841867940218,3.60675849114635,2.11012491227804,54.1186161121773,"yes",3.33919264924472,"Peppermint"
"147",53.2539355994343,5.35872600176658,0.127404980535129,1.62455114506949,65.0726825327769,"yes",1.08203595779612,"IrishCream"
"148",50.5658244438851,4.33181297390991,5.96894355708393,1.43538497739943,56.4481590608007,"no",1.6312661508558,"Plain"
"149",50.1025484505866,3.23748648715634,1.6198776730634,1.35985296039548,70.5292143012752,"no",3.23360362654519,"HotChili"
"150",47.4586900646089,4.01765105384652,5.6319346974645,1.93747246794961,53.3780363390573,"yes",1.25173258717678,"HotChili"
"151",76.5624246391394,6.362235796189,1.52132957986797,1.13349485984866,73.0207551737513,"yes",1.01492627275886,"IrishCream"
"152",60.5179857520774,5.85406170606255,1.0184187579889,1.58452661923687,65.6457234265326,"yes",3.15350512935614,"IrishCream"
"153",45.2988129478043,5.58756861758493,0.854322983050038,1.51728677066499,66.0551852821857,"no",2.00182898499922,"HotChili"
"154",71.548759235378,5.13840050082239,1.83115848573661,1.94810399985078,64.6265879204336,"yes",2.82866388571545,"HotChili"
"155",43.5235227503416,2.92753397397065,0,1.72930065342107,54.7621435890216,"no",3.25273456281961,"Plain"
"156",25.0297834710487,0.755831221518336,1.78344446105031,2.40830927069451,48.5391614275302,"yes",2.95871312127987,"IrishCream"
"157",46.125655826853,3.10994231165527,0.497710369689438,1.96409558389469,67.794146863114,"yes",1.27148756160552,"Peppermint"
"158",44.7095293263143,3.26028501610789,4.41046091715589,1.42671083956038,45.2565899949154,"yes",2.94856814701191,"Peppermint"
"159",70.8315812491706,5.76654984214628,3.06872857353296,2.63066220967472,65.2435161050469,"no",2.06771242823051,"Peppermint"
"160",45.3156132776632,4.50101007387721,1.22333088144047,2.48797637735249,57.7593549627106,"yes",2.09446345058412,"Peppermint"
"161",67.7806025743552,6.25010060249551,4.5168962113751,1.66649730233726,70.0894937539161,"yes",1.71456105221347,"Plain"
"162",76.528652120067,5.58384640247369,3.22802085157679,1.32310345647469,68.5928946861802,"no",1.36227145636656,"IrishCream"
"163",32.9803065099426,2.57383197567964,4.21233798357967,1.37678335769566,55.3821853954295,"no",2.18066136239849,"Peppermint"
"164",69.351187869276,4.98570757322818,3.18091904844061,1.84304592724103,59.3436697470181,"yes",1.6279761953555,"HotChili"
"165",35.3547143831702,3.86409436049205,1.32069677793508,1.82748479968525,45.8844216097201,"yes",1.05246372894433,"HotChili"
"166",49.2977502813675,4.35021617093178,3.0938182044246,2.57579998815655,58.333187104985,"yes",1.60233793768288,"Plain"
"167",36.5633582583445,3.72526012642778,1.87737711455924,1.23116913755433,49.6725609198852,"yes",2.5860741636608,"Peppermint"
"168",65.470432390067,4.08725254896029,1.01909488397341,1.93261940887195,64.1353319166673,"no",1.01211623449749,"HotChili"
"169",29.852076216666,3.12413375405286,0.802699414778474,1.91264397236487,47.1417274574907,"no",2.25523788330519,"IrishCream"
"170",68.7795744318264,5.82910494473037,2.71881651176435,1.94737603977663,62.4682381143293,"no",2.59661216211597,"HotChili"
"171",52.8871834512264,4.87924595450654,1.28834176201653,1.70487356026136,48.1375604295341,"yes",1.07226228286994,"IrishCream"
"172",51.7363719988001,4.21849542402438,1.21097168030758,1.906702441371,56.1389962232534,"no",1.97291215279847,"Plain"
"173",27.1929653869177,3.50911229711096,0.96168195447568,2.6530847173297,51.0677873925182,"yes",1.70027470859835,"Plain"
"174",38.5103837845117,2.46535007639803,1.78612927817981,1.13789513841496,51.9223573000352,"no",1.0814735124802,"Plain"
"175",47.8661730807655,4.26588130731545,1.79106739478369,2.45180853998029,63.3226651256561,"yes",1.10752083442133,"HotChili"
"176",70.406291512561,6.90541151766436,3.77977358978407,2.0418487490122,72.8505826661999,"no",1.54039434853886,"Peppermint"
"177",28.9853856086339,0.507737455923451,2.50173137116455,1.72461142129875,51.3285854725861,"no",1.62160781444117,"Plain"
"178",36.7617537844121,2.74004543897285,0.245554029230194,2.7193367083992,52.5654193244608,"no",1.49662630165939,"IrishCream"
"179",26.3571193953898,2.62860452879455,2.56854854304206,2.27456360074088,47.238471268285,"yes",2.78661678461922,"IrishCream"
"180",44.9302030706797,3.23962576335773,1.3066438268184,1.59116184134191,49.0977511417132,"no",4.74258635883818,"Plain"
"181",80.640534090782,6.42238533245326,8.80295765037489,1.98380107206065,75.7650683389843,"yes",1.03516649109246,"IrishCream"
"182",72.1794436453578,5.71882046621783,1.29078491154218,1.03675460734195,65.029796671623,"no",2.92290840379365,"HotChili"
"183",65.3336012390713,3.966174247182,1.29830950045054,1.62330333644913,78.9620317279187,"yes",1.88834580044371,"IrishCream"
"184",80.0699646675935,7.45519548171465,0.591395204368309,2.03712503285757,66.2679828020157,"yes",1.67330052272983,"IrishCream"
"185",80.0574150913291,7.90817142915925,4.84521336771249,2.35045491239604,71.9146179404387,"no",2.32010801772811,"HotChili"
"186",45.8780541748298,2.12123278309029,0.219582226560762,1.98459997537107,52.9552228558867,"no",1.2456810252961,"Peppermint"
"187",34.368491717643,3.79017298859258,0.102194834974071,2.7265153512187,56.4533734317404,"yes",2.50936992529225,"Peppermint"
"188",44.5212947957742,3.18748487683402,0.0627609969841547,1.0755792360186,66.7524897453552,"no",2.4742466056325,"HotChili"
"189",41.3422207128285,3.97485232473553,0.391887535255858,2.7036082034361,55.7555951238708,"yes",1.23725684445389,"IrishCream"
"190",51.9271665153789,5.91483809261593,1.51918957878974,3.64038396275654,57.460392926336,"no",3.08492820873075,"HotChili"
"191",53.3498967624595,4.45000230708451,5.40938973280197,1.82472335894382,53.9385136161928,"yes",2.06577805642621,"Plain"
"192",86.075946010996,8,0.84629018023075,3.52461429526216,74.7344577039566,"no",2.25944426394365,"HotChili"
"193",36.5460147989074,3.13784097188807,0.753695763918431,1.95289311374347,66.2110430671003,"yes",2.15608798546865,"HotChili"
"194",70.5949739917984,6.11014571980163,3.99568155476735,1.8526026856621,74.3507233195724,"no",2.25821188811963,"HotChili"
"195",64.8024642974458,4.87469251379299,4.4682975424115,1.0059687595796,70.908572094341,"yes",1.12593305123709,"HotChili"
"196",38.0914832194205,3.95894328329888,3.76337506154888,1.98424177323223,56.9559803984802,"no",1.79850651168593,"Peppermint"
"197",44.6404707910099,3.32251733502099,2.59586091682411,2.02054122897491,63.0514832227707,"yes",2.69029864001495,"HotChili"
"198",62.0266788490828,5.10434007488544,0.465767823239415,1.67141933640191,70.2337705715921,"no",1.67667143944935,"IrishCream"
"199",44.3588837035617,4.56225080708912,3.15517221259387,1.921415632573,59.1112190112303,"yes",1.25744602761491,"Plain"
"200",48.6020078990007,3.92699877067485,0.203750922405545,1.92624206903914,62.0387601166533,"yes",2.58420744929131,"Peppermint"
"201",68.686981708339,5.73253966592378,2.07525973973307,1.79620714522972,71.3523535068665,"no",1.0065282813263,"IrishCream"
"202",74.8933062062748,7.15133271178704,0.134202470686717,1.23993930724083,71.5840068259138,"yes",1.72306668945172,"HotChili"
"203",36.7961540132982,3.32766638063859,1.03118109577201,1.88896179412864,59.2883315271184,"no",1.18881532776418,"IrishCream"
"204",76.5482996459523,6.91657663576294,0.742246177901072,1.88255495480637,68.5202512045546,"yes",1.47432864390558,"IrishCream"
"205",53.0679564306302,4.43007793140221,2.29704883716987,1.74304650649961,54.068559025585,"yes",1.77300831606658,"HotChili"
"206",58.43214357382,5.62392908855578,1.75517596409633,2.3658208388233,57.570755958351,"yes",2.23177508359054,"HotChili"
"207",44.4985104117986,3.77730272829979,0.74338643586937,1.33892505571706,57.0089214840589,"no",2.45932999791249,"Plain"
"208",68.1255668542732,4.87397973699958,5.54425228963295,1.97583958245162,65.4496297271103,"yes",1.78634262668684,"Plain"
"209",73.1135025175904,4.8527922280164,3.15586453813027,1.2507051493332,77.5968536960435,"no",1.37906972901887,"HotChili"
"210",44.9297336639291,4.66367161829422,1.11891248802385,1.11015505468619,62.7824900381049,"yes",2.58248941193078,"Plain"
"211",57.2720337952085,5.72896507255345,0.167683634796885,1.75327982344739,63.4489218440024,"yes",1.55697832467672,"Peppermint"
"212",39.6794507899071,2.98545643653805,0.299931504432893,1.08245163971965,56.1826162886802,"yes",1.67718158901614,"Plain"
"213",65.1323792995486,4.19686609045283,1.6322660425316,2.66835371958793,66.270849002556,"no",1.5715334964335,"HotChili"
"214",55.4220154790805,3.52703048554571,4.78577091669133,3.04086001943493,63.6518883460212,"yes",1.95883180686156,"IrishCream"
"215",85.9214398541264,7.20905981326399,2.18531248876604,1.23082266487323,69.6256834313508,"no",2.35167861519999,"HotChili"
"216",35.3493974299052,2.02156970090498,0.53328306160616,1.0669925081486,52.594159386964,"yes",1.59247103903763,"Plain"
"217",44.3180448823082,1.94924686399966,0.156701651574429,1.80277422701019,63.8159416825012,"yes",1.01181461271203,"IrishCream"
"218",29.2008026060592,1.59137897201999,2.14073685967169,2.65826466725456,59.3820356398213,"no",1.44820637777554,"HotChili"
"219",48.5274359964205,4.47810808968177,1.34551803492633,2.45814029685996,55.9804194092899,"no",2.21142402674398,"IrishCream"
"220",62.7147262317638,4.66088582108234,0.198596981686621,2.15114177525641,61.1804676956533,"yes",1.44206858106774,"Plain"
"221",41.018945755034,3.641409040072,5.81132228528607,2.34184838253567,46.1243131593736,"yes",1.31074969739155,"Peppermint"
"222",46.9383838639818,3.69354931234564,1.77843085935642,1.50271554148294,54.9846175527239,"no",1.06029612870357,"Peppermint"
"223",45.2230085008535,3.09692569984651,7.22094709654307,1.55805337517372,65.1641990273359,"yes",1.27500168510842,"HotChili"
"224",45.4344663034733,2.79868667514495,4.36741837799502,1.0713034797598,59.5972096661994,"no",1.08248161664423,"Plain"
"225",57.0423778004931,5.20413767084461,0.256691705713793,1.07713841509827,58.2495052617528,"no",1.74106489318996,"Plain"
"226",72.0891773645073,5.87364820954011,1.33622914127629,2.11882823684461,69.7914353599699,"no",2.3254655005671,"IrishCream"
